0,1,2,3,4,5,6,7
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0009836078790762428,0.0,0.0,0.0,0.0,0.0003606187974106133
0.006104963040558445,0.0,0.006146842300923488,0.0005411710133981487,0.0012981006577220463,0.0,0.001644486766465042,0.004438925435789595
0.011927949550002337,0.0021846356285758436,0.0027901494566146823,0.006154800200263133,0.0076517871427958465,0.0022079308558949464,0.002737015200411893,0.009377029194836432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000738054212793335,0.0,0.0,0.0,0.0,0.0,0.00018239552572045119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003250109676124445,0.0022557456612580028,0.004941662111074009,0.0022087984324754457,0.003090627914420503,0.0,0.0033559999538650687,0.005017167001833637
0.0011763769702638328,0.0,0.004127617513718043,0.0007994744383572236,0.004794225247518707,0.0,0.003644111846687899,0.003631926491762333
