Sector,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
1,9884.952000,6416.331000,0.000000,0.000000,0.000000,302.066000,0.000000,12.113000,27.156000,19.627000,28.812000,0.000000,0.000000,0.000000,2213.747000,6165.839000,26860.107000,2305.952000,5731.206000,181.586000,0.460000,0.000000,1608.712000,11310.478000,2771.142000,1226.028000,1401.809000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6737.658000,0.000000,0.000000,129.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,764.987000,722.098000,69.358000,774.101000,148.020000,275.068000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.440000,0.000000,0.000000,0.000000,0.503000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.986000,0.574000,0.000000,0.000000,2.459000,0.000000,0.000000,0.000000,0.000000,1.004000,12.234000,23.755000,0.000000,1.005000,12.520000,59.223000,81.649000,0.000000,3.714000,0.789000,0.000000,0.000000,1.080000,0.000000,0.000000,957.254000,0.798000,0.000000,15.600000,39.210000,0.474000,0.502000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.498000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.655000,25.011000,26.779000,10.056000,201.694000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.158000,0.000000,4.823000,0.000000,0.000000,0.252000,0.253000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3006.628000,0.067000,0.000000,0.000000,0.000000,0.000000,61023.735000
2,368.062000,21825.559000,19.890000,0.000000,0.000000,394.258000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.364000,193.824000,31727.138000,78345.544000,722.561000,575.579000,1525.645000,0.000000,0.000000,305.713000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.478000,619.098000,0.000000,131.738000,40.913000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.426000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,287.124000,0.000000,0.000000,18.180000,0.000000,0.000000,0.000000,0.000000,0.000000,4.374000,0.000000,0.000000,0.000000,4.122000,40.892000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.627000,40.498000,209.131000,13.983000,721.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506.083000,0.000000,0.000000,0.000000,0.000000,0.000000,2666.268000
3,0.000000,0.000000,89.122000,2695.734000,0.000000,5.458000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.004000,0.000000,0.000000,0.000000,0.000000,0.000000,217.868000,67.138000,0.000000,0.000000,85.150000,2741.688000,240.908000,530.013000,0.000000,0.000000,35.167000,6.838000,188.042000,4.733000,85.496000,0.000000,45.761000,0.000000,2.178000,0.000000,1498.854000,0.000000,0.000000,0.000000,1.137000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575000,0.000000,0.000000,0.560000,0.000000,0.000000,0.000000,0.000000,31.435000,0.000000,0.000000,0.000000,198.559000,0.000000,0.000000,0.000000,0.000000,4.545000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.767000,0.000000,0.000000,0.555000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.142000,0.000000,0.000000,0.636000,1.726000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.250000,0.000000,0.000000,0.000000,0.000000,0.000000,-2435.988000
4,0.000000,0.000000,0.000000,667.917000,0.000000,0.000000,0.000000,85.121000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4020.157000,1959.937000,656.664000,3621.401000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.014000,0.000000,0.000000,0.000000,0.000000,0.000000,622.111000
5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,254.384000,0.000000,0.000000,649.027000,0.000000,533.711000,4026.109000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.759000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.213000,0.000000,0.000000,0.000000,0.000000,0.474000,0.000000,0.000000,0.000000,1.983000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.163000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.244000,9.554000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497000,0.497000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.638000,17.509000,98.990000,271.869000,2286.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.285000,0.000000,39.430000,0.000000,0.000000,0.000000,17.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,386.905000,0.000000,0.000000,0.000000,0.000000,0.000000,-405.435000
6,16186.388000,2987.855000,2060.408000,228.702000,10.852000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.116000,0.000000,0.000000,7.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2527.527000,0.000000,0.000000,0.000000,0.000000,0.000000,235.980000
7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17279.547000,0.697000,2.063000,21.905000,1.965000,15494.643000,26574.045000,18.698000,0.000000,0.315000,0.791000,0.618000,0.000000,0.323000,0.576000,0.203000,0.300000,0.183000,0.390000,0.282000,0.492000,0.000000,1.719000,2.100000,1.139000,5.464000,0.442000,0.991000,302554.782000,5207.990000,99.287000,16.373000,39.441000,4.761000,14.276000,75.382000,3.846000,2.061000,0.000000,0.210000,0.203000,0.084000,1.043000,0.000000,33.351000,0.000000,0.369000,0.332000,0.000000,0.265000,0.269000,0.000000,0.000000,0.350000,0.598000,0.156000,0.206000,0.128000,0.134000,0.135000,0.124000,0.129000,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503000,0.975000,0.000000,0.000000,0.283000,0.042000,0.172000,0.000000,0.247000,0.244000,0.000000,0.246000,0.247000,26.857000,1.988000,8.940000,4.971000,20.851000,0.000000,0.000000,0.000000,0.000000,0.495000,188.322000,0.000000,0.000000,3.960000,1.866000,1.112000,0.498000,0.739000,0.014000,1.354000,0.439000,0.438000,0.203000,0.294000,0.000000,0.568000,0.249000,0.257000,0.500000,0.126000,0.124000,0.123000,0.123000,0.496000,0.460000,13.403000,0.643000,0.994000,0.305000,1.597000,1.361000,0.191000,63.031000,0.464000,1.185000,0.288000,0.469000,0.508000,0.290000,0.184000,0.599000,6.934000,0.394000,1.622000,3.935000,3.413000,3.142000,1.303000,1.699000,0.321000,0.784000,1.241000,43.506000,17.811000,3.032000,2.014000,2.827000,0.256000,0.630000,1.406000,0.576000,1.093000,1.987000,5.101000,12.688000,34.687000,90.104000,9.413000,0.675000,1.873000,0.714000,1.534000,1.609000,17.636000,1.189000,0.000000,0.306000,8.093000,0.000000,0.000000,1580.460000,65.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13275.427000,0.000000,0.000000,0.000000,6543.619000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-205325.471000
8,0.000000,856.846000,0.000000,0.736000,0.000000,0.000000,37.507000,3372.218000,56.490000,68.429000,16.158000,12910.512000,0.000000,0.000000,0.000000,141.710000,628.000000,194.680000,303.986000,226.159000,332.905000,62.144000,187.711000,219.974000,227.729000,42.978000,137.184000,0.520000,3.023000,4.072000,4.337000,1462.694000,180.000000,0.000000,818.210000,367.071000,72.623000,12.153000,27.383000,3.643000,10.485000,11.086000,132.628000,57.124000,155.613000,371.241000,558.932000,449.034000,3131.787000,61.810000,255.123000,100.047000,142.236000,1.661000,0.475000,3.279000,0.499000,0.494000,0.438000,1.706000,2.469000,1.897000,3.456000,3.078000,1.306000,1.315000,1.304000,1.423000,5.251000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.919000,0.753000,2.336000,5.336000,18.343000,2.244000,29.280000,8.142000,1.096000,2.379000,0.512000,3.702000,2.926000,0.415000,0.000000,0.000000,7.347000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424000,0.000000,2.075000,0.451000,0.000000,0.000000,0.317000,0.044000,0.357000,0.365000,0.365000,0.000000,0.000000,0.511000,0.595000,0.000000,0.538000,0.204000,0.081000,0.079000,0.079000,0.000000,0.520000,0.446000,8.770000,0.000000,0.521000,0.000000,57.703000,0.452000,0.458000,46.790000,0.338000,0.721000,0.044000,0.340000,0.349000,0.000000,0.573000,0.341000,0.992000,7.241000,1.895000,0.305000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.256000,8.015000,1.684000,1.218000,1.383000,0.000000,0.415000,0.000000,0.000000,0.965000,0.415000,1.785000,4.902000,12.626000,446.758000,2.543000,0.348000,0.593000,0.349000,0.338000,0.504000,5.699000,0.343000,0.000000,0.352000,3.406000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2337.589000,0.000000,3770.784000,0.000000,0.000000,0.000000,1858.468000,0.000000,0.000000,0.000000,0.000000,899.382000,0.000000,0.000000,0.000000,0.000000,0.000000,2112.198000
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1734.652000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.646000,2660.098000,0.000000,164.830000,0.000000,149.817000,0.000000,46.042000,0.000000,0.000000,30.576000,5.579000,6.555000,99.622000,4145.232000,116.921000,626.918000,5377.459000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,379.522000,0.000000,101.555000,98.567000,74.643000,0.000000,0.000000,0.000000,46.478000,0.000000,0.000000,0.253000,8.316000,6.990000,0.000000,0.000000,0.000000,0.000000,0.000000,126.659000,9.513000,0.000000,0.000000,42.356000,24.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.869000,248.061000,3.319000,0.562000,0.000000,0.000000,1.121000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.696000,0.000000,12.377000,23.228000,8.853000,52.727000,0.000000,11.220000,28.693000,32.736000,0.000000,0.000000,0.000000,0.000000,0.262000,0.103000,0.101000,0.101000,0.000000,0.000000,0.000000,235.947000,0.000000,0.000000,0.000000,172.438000,0.000000,0.000000,2.950000,0.000000,0.000000,0.000000,0.000000,0.000000,104.266000,167.793000,0.000000,41.477000,0.000000,0.000000,188.236000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.598000,18.198000,0.000000,0.000000,0.000000,163.555000,16.419000,33.338000,2.744000,0.000000,3.487000,0.000000,534.001000,64.799000,29.583000,7.250000,44.031000,22.363000,0.000000,270.223000,0.386000,0.000000,19.402000,0.000000,45.337000,45.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6611.922000
10,1251.339000,190.641000,0.000000,0.000000,0.000000,0.294000,0.000000,461.516000,7.318000,1053.953000,38.707000,185.444000,6.546000,97.663000,12126.760000,233.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.606000,0.000000,0.000000,515.420000,664.198000,0.000000,891.323000,0.000000,337.952000,27.951000,94.655000,0.000000,0.000000,291.822000,320.731000,4004.042000,1239.061000,28.290000,0.000000,0.000000,0.000000,97.319000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.592000,0.000000,0.421000,0.000000,1.885000,8.521000,0.000000,0.000000,0.000000,5.847000,0.000000,0.613000,0.000000,0.000000,0.000000,15.706000,0.000000,0.000000,0.000000,0.000000,0.000000,50.234000,0.000000,0.000000,0.000000,19.836000,0.000000,0.000000,0.000000,1.948000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,64.023000,0.498000,3.171000,0.523000,0.000000,0.615000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.229000,9.264000,29.336000,0.221000,0.333000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,205.283000,0.000000,0.000000,0.000000,76.908000,0.000000,0.164000,5.213000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.308000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.127000,0.000000,91.447000,0.000000,0.000000,0.000000,45.276000,0.000000,0.000000,0.000000,0.000000,1134.305000,0.213000,0.000000,0.000000,0.000000,0.000000,-1089.509000
