Sector,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
1,10504.464000,6129.263000,0.000000,0.000000,0.000000,256.106000,0.000000,9.130000,18.560000,15.123000,26.613000,0.000000,0.000000,0.000000,1840.426000,4997.552000,24103.334000,2991.928000,4942.423000,206.498000,0.499000,0.000000,1293.978000,10886.596000,2185.839000,1526.426000,2499.346000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6810.459000,0.000000,0.000000,213.258000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,648.176000,601.071000,321.428000,634.041000,122.355000,294.308000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.769000,0.000000,0.000000,0.000000,0.501000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980000,0.564000,0.000000,0.000000,3.473000,0.000000,0.000000,0.000000,0.000000,2.001000,12.143000,26.847000,0.000000,1.001000,11.073000,48.387000,93.564000,0.000000,4.665000,0.417000,0.000000,0.000000,0.762000,0.000000,0.000000,829.334000,0.632000,0.000000,14.957000,31.723000,0.497000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249000,0.250000,0.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.069000,18.378000,25.264000,7.814000,141.512000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.509000,0.000000,3.094000,0.000000,0.000000,0.248000,0.253000,0.000000,0.000000,0.000000,0.000000,0.000000,0.994000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2193.650000,0.026000,0.000000,0.000000,0.000000,0.000000,63923.816000
2,420.997000,21821.575000,24.164000,0.000000,0.000000,309.266000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.993000,223.824000,34920.741000,77281.108000,788.025000,662.336000,1701.145000,0.000000,0.000000,300.734000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.736000,765.008000,0.000000,141.636000,46.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.172000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,181.800000,0.000000,0.000000,17.275000,0.000000,0.000000,0.000000,0.000000,0.000000,2.182000,0.000000,0.000000,0.000000,5.058000,43.853000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.407000,29.974000,139.149000,13.140000,677.401000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,389.031000,0.000000,0.000000,0.000000,0.000000,0.000000,5913.130000
3,0.000000,0.000000,76.524000,2626.124000,0.000000,3.837000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.764000,0.000000,0.000000,0.000000,0.000000,0.000000,135.719000,45.253000,0.000000,0.000000,48.988000,3511.147000,253.919000,650.148000,0.000000,0.000000,43.984000,5.001000,243.973000,6.358000,109.535000,0.000000,63.760000,0.000000,2.792000,0.000000,1859.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499000,0.000000,0.000000,0.499000,0.000000,0.000000,0.000000,0.000000,41.871000,0.000000,0.000000,0.000000,226.214000,0.000000,0.000000,0.000000,0.000000,3.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669000,0.000000,0.000000,0.459000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.497000,0.553000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.909000,0.000000,0.000000,0.000000,0.000000,0.000000,-2482.928000
4,0.000000,0.000000,0.000000,680.490000,0.000000,0.000000,0.000000,56.653000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5372.115000,2152.957000,861.013000,3469.337000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.053000,0.000000,0.000000,0.000000,0.000000,0.000000,767.460000
5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.162000,0.000000,0.000000,794.706000,0.000000,538.893000,4425.951000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,532.107000,0.000000,0.000000,0.000000,0.000000,0.489000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.341000,0.000000,0.000000,0.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.518000,10.554000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.501000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.107000,20.643000,113.540000,234.726000,2526.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.759000,0.000000,38.048000,0.000000,0.000000,0.000000,23.116000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.192000,0.000000,0.000000,0.000000,0.000000,0.000000,-2904.295000
6,15372.514000,2996.979000,2410.592000,247.492000,9.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.280000,0.000000,0.000000,8.162000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.763000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2110.077000,0.000000,0.000000,0.000000,0.000000,0.000000,119.484000
7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25338.963000,0.938000,2.462000,24.406000,5.912000,25813.767000,45613.348000,24.047000,0.000000,0.319000,1.781000,0.639000,0.000000,0.319000,1.146000,0.387000,0.319000,0.000000,0.766000,0.319000,0.500000,0.000000,4.281000,5.162000,2.551000,12.983000,0.000000,1.999000,379282.017000,8802.384000,247.614000,41.843000,113.842000,11.248000,37.109000,135.390000,8.504000,4.489000,0.000000,0.431000,0.568000,0.000000,3.087000,0.000000,61.965000,0.000000,0.495000,0.883000,0.000000,0.347000,0.347000,0.000000,0.000000,0.695000,1.717000,0.000000,0.308000,0.115000,0.115000,0.115000,0.115000,0.115000,0.115000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499000,0.999000,0.000000,0.000000,0.334000,0.000000,0.166000,0.000000,0.249000,0.249000,0.000000,0.249000,0.249000,57.054000,9.009000,15.007000,8.006000,45.031000,0.000000,0.000000,0.000000,0.000000,0.499000,195.810000,0.000000,0.000000,8.003000,4.693000,0.309000,1.000000,3.196000,0.046000,3.833000,0.468000,0.468000,0.167000,0.334000,0.000000,0.564000,0.252000,0.258000,0.500000,0.124000,0.125000,0.125000,0.125000,0.500000,0.472000,21.599000,0.945000,1.001000,0.497000,3.011000,3.096000,0.441000,118.595000,1.232000,3.214000,0.426000,0.425000,1.683000,0.426000,0.000000,1.587000,11.993000,0.477000,3.530000,7.992000,6.409000,4.727000,2.677000,2.986000,0.592000,1.529000,1.083000,65.831000,39.987000,3.034000,2.194000,4.727000,0.655000,1.552000,5.015000,0.469000,3.301000,3.972000,8.417000,19.620000,41.882000,138.891000,18.213000,1.298000,2.966000,1.730000,2.920000,5.317000,41.692000,2.146000,0.000000,0.482000,11.229000,0.000000,0.000000,1454.070000,31.034000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11765.225000,0.000000,0.000000,0.000000,5874.366000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-269896.129000
8,0.000000,908.033000,0.000000,0.738000,0.000000,0.000000,33.105000,2657.708000,46.831000,55.532000,17.607000,11186.968000,0.000000,0.000000,0.000000,153.470000,627.563000,139.627000,302.236000,158.769000,296.922000,49.279000,177.479000,203.721000,195.732000,32.613000,170.370000,0.501000,3.852000,5.116000,5.065000,1760.380000,219.022000,0.000000,658.194000,424.929000,91.248000,15.580000,41.988000,4.282000,13.939000,13.411000,156.133000,66.391000,262.560000,578.935000,876.640000,683.243000,4903.555000,103.090000,403.481000,136.583000,240.754000,2.094000,0.498000,4.505000,0.498000,0.497000,0.497000,2.081000,3.433000,2.554000,4.714000,4.593000,1.546000,1.766000,1.939000,1.884000,7.941000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.012000,1.273000,3.143000,6.348000,21.591000,2.402000,31.965000,14.518000,2.044000,2.275000,0.498000,5.986000,4.753000,0.493000,0.000000,0.000000,8.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344000,0.000000,3.010000,0.499000,0.000000,0.000000,0.495000,0.078000,0.495000,0.495000,0.495000,0.000000,0.000000,0.491000,0.565000,0.000000,0.518000,0.453000,0.083000,0.084000,0.084000,0.000000,0.501000,0.497000,7.924000,0.000000,0.502000,0.000000,60.272000,0.498000,0.497000,44.683000,0.495000,1.068000,0.081000,0.496000,0.495000,0.000000,0.992000,0.496000,1.139000,13.908000,2.986000,0.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.996000,12.720000,1.012000,0.795000,1.251000,0.000000,0.500000,0.000000,0.000000,1.603000,0.502000,2.393000,6.152000,9.102000,351.305000,3.979000,0.497000,0.831000,0.497000,0.497000,1.005000,9.958000,0.497000,0.000000,0.497000,4.563000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1385.015000,0.000000,1662.708000,0.000000,0.000000,0.000000,830.188000,0.000000,0.000000,0.000000,0.000000,598.320000,0.000000,0.000000,0.000000,0.000000,0.000000,975.118000
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1289.646000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.250000,2203.802000,0.000000,97.745000,0.000000,136.687000,0.000000,32.200000,0.000000,0.000000,33.124000,4.789000,9.486000,68.581000,4353.129000,99.060000,645.963000,5570.181000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,389.760000,0.000000,91.783000,109.474000,59.527000,0.000000,0.000000,0.000000,43.380000,0.000000,0.000000,1.303000,24.177000,31.005000,0.000000,0.000000,0.000000,0.000000,0.000000,125.375000,5.430000,0.000000,0.000000,18.165000,23.846000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.582000,219.945000,2.502000,0.502000,0.000000,0.000000,1.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.691000,0.000000,33.108000,42.820000,6.857000,51.771000,0.000000,8.135000,23.139000,10.617000,0.000000,0.000000,0.000000,0.000000,0.453000,0.083000,0.084000,0.084000,0.000000,0.000000,0.000000,200.801000,0.000000,0.000000,0.000000,138.160000,0.000000,0.000000,2.205000,0.000000,0.000000,0.000000,0.000000,0.000000,98.178000,184.554000,0.000000,49.974000,0.000000,0.000000,259.309000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.014000,16.353000,0.000000,0.000000,0.000000,142.969000,23.880000,51.445000,4.207000,0.000000,3.988000,0.000000,551.694000,38.899000,19.476000,8.322000,35.489000,21.204000,0.000000,271.169000,0.571000,0.000000,23.678000,0.000000,29.588000,52.235000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5934.743000
10,903.960000,185.339000,0.000000,0.000000,0.000000,0.265000,0.000000,380.481000,5.555000,941.691000,46.553000,88.951000,8.263000,24.951000,13270.678000,176.376000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272.887000,0.000000,0.000000,485.258000,600.282000,0.000000,552.742000,0.000000,318.388000,37.124000,107.205000,0.000000,0.000000,345.206000,438.266000,6080.457000,1473.768000,29.638000,0.000000,0.000000,0.000000,71.755000,0.000000,1.452000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.765000,0.000000,0.498000,0.000000,2.349000,10.915000,0.000000,0.000000,0.000000,22.886000,0.000000,0.833000,0.000000,0.000000,0.000000,15.728000,0.000000,0.000000,0.000000,0.000000,0.000000,57.067000,0.000000,0.000000,0.000000,29.714000,0.000000,0.000000,0.000000,2.324000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,95.698000,0.489000,5.006000,0.500000,0.000000,0.157000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.306000,14.574000,40.785000,0.294000,0.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.381000,0.000000,0.000000,0.000000,48.768000,0.000000,0.000000,4.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.932000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.798000,0.000000,48.947000,0.000000,0.000000,0.000000,24.439000,0.000000,0.000000,0.000000,0.000000,693.215000,0.224000,0.000000,0.000000,0.000000,0.000000,-1269.894000
