Sector,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
1,13159.401000,10308.340000,0.000000,0.000000,0.000000,321.837000,0.000000,8.980000,20.934000,12.023000,28.937000,0.000000,0.000000,0.000000,2017.820000,11056.906000,42701.065000,1949.437000,9570.912000,190.832000,0.508000,0.000000,3033.241000,17197.394000,5377.601000,1377.728000,908.645000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8879.061000,0.000000,0.000000,46.446000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600.730000,1010.052000,750.107000,1022.099000,186.261000,483.355000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.653000,0.000000,0.000000,0.000000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972000,0.587000,0.000000,0.000000,7.378000,0.000000,0.000000,0.000000,0.000000,2.962000,13.700000,9.869000,0.000000,0.987000,17.915000,95.139000,44.995000,0.000000,2.955000,2.063000,0.000000,0.000000,2.295000,0.000000,0.000000,1576.888000,1.458000,0.000000,16.679000,52.459000,0.416000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248000,0.250000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.095000,32.418000,19.947000,20.335000,502.780000,0.482000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.548000,0.000000,8.686000,0.000000,0.000000,0.258000,0.245000,0.000000,0.000000,0.000000,0.000000,0.000000,1.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2982.892000,0.443000,0.000000,0.000000,0.000000,0.000000,68170.805000
2,413.825000,31966.534000,5.336000,0.000000,0.000000,457.397000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.193000,202.839000,34746.058000,99996.784000,703.433000,673.364000,1801.465000,0.000000,0.000000,354.189000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.984000,448.994000,0.000000,97.845000,26.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.763000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,616.144000,0.000000,0.000000,24.427000,0.000000,0.000000,0.000000,0.000000,0.000000,11.625000,0.000000,0.000000,0.000000,2.451000,35.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241000,0.242000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.158000,50.376000,317.056000,20.849000,1214.068000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.515000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,449.189000,0.000000,0.000000,0.000000,0.000000,0.000000,12395.962000
3,0.000000,0.000000,81.863000,2760.047000,0.000000,8.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.633000,0.000000,0.000000,0.000000,0.000000,0.000000,326.071000,96.391000,0.000000,0.000000,26.253000,3212.565000,260.840000,497.059000,0.000000,0.000000,37.753000,9.483000,265.016000,6.648000,137.562000,0.000000,51.814000,0.000000,2.783000,0.000000,1706.202000,0.000000,0.000000,0.000000,1.051000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528000,0.000000,0.000000,0.519000,0.000000,0.000000,0.000000,0.000000,34.415000,0.000000,0.000000,0.000000,172.200000,0.000000,0.000000,0.000000,0.000000,2.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.038000,0.000000,0.000000,0.652000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.052000,0.000000,0.000000,0.748000,3.593000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.263000,0.000000,0.000000,0.000000,0.000000,0.000000,-3585.358000
4,0.000000,0.000000,0.000000,801.203000,0.000000,0.000000,0.000000,67.337000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5506.400000,2460.567000,714.970000,4669.693000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.709000,0.000000,0.000000,0.000000,0.000000,0.000000,1837.994000
5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.931000,0.000000,0.000000,800.738000,0.000000,819.549000,4980.369000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.428000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,636.964000,0.000000,0.000000,0.000000,0.000000,0.466000,0.000000,0.000000,0.000000,3.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.890000,0.000000,0.000000,0.428000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.273000,14.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499000,0.501000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.683000,20.202000,124.636000,370.576000,3118.314000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.552000,0.000000,78.942000,0.000000,0.000000,0.000000,12.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,389.953000,0.000000,0.000000,0.000000,0.000000,0.000000,-1243.175000
6,21177.033000,3689.355000,2853.882000,463.920000,24.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.732000,0.000000,0.000000,12.748000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3336.998000,0.000000,0.000000,0.000000,0.000000,0.000000,447.361000
7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17190.655000,0.047000,0.156000,1.760000,0.486000,9589.272000,13489.247000,14.782000,0.000000,0.060000,0.023000,0.118000,0.000000,0.061000,0.030000,0.012000,0.058000,0.059000,0.029000,0.052000,0.492000,0.000000,0.202000,0.171000,0.122000,0.403000,0.092000,0.497000,275570.628000,7057.755000,50.805000,8.966000,9.485000,2.453000,5.774000,82.520000,0.328000,0.166000,0.000000,0.211000,0.077000,0.209000,0.660000,0.000000,43.232000,0.000000,0.778000,0.040000,0.000000,0.097000,0.098000,0.000000,0.000000,0.095000,0.067000,0.096000,0.028000,0.076000,0.077000,0.086000,0.076000,0.077000,0.077000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501000,0.484000,0.000000,0.000000,0.239000,0.143000,0.119000,0.000000,0.245000,0.248000,0.000000,0.248000,0.246000,1.993000,0.498000,0.498000,0.498000,0.997000,0.000000,0.000000,0.000000,0.000000,0.494000,15.934000,0.000000,0.000000,0.497000,0.085000,0.413000,0.500000,0.042000,0.002000,0.194000,0.132000,0.129000,0.239000,0.259000,0.000000,0.592000,0.257000,0.252000,0.493000,0.125000,0.124000,0.123000,0.125000,0.498000,0.044000,0.766000,0.044000,0.498000,0.019000,0.079000,0.041000,0.005000,2.967000,0.048000,0.077000,0.059000,0.115000,0.019000,0.059000,0.060000,0.059000,0.993000,0.054000,0.124000,0.320000,0.233000,0.302000,0.077000,0.131000,0.023000,0.050000,0.178000,0.989000,0.497000,0.251000,0.153000,0.091000,0.035000,0.090000,0.097000,0.152000,0.122000,0.061000,0.242000,0.691000,0.990000,3.973000,0.230000,0.017000,0.057000,0.012000,0.042000,0.001000,0.314000,0.033000,0.000000,0.009000,0.282000,0.000000,0.000000,960.522000,66.868000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11561.076000,0.000000,0.000000,0.000000,5586.577000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-125570.956000
8,0.000000,509.120000,0.000000,0.726000,0.000000,0.000000,54.083000,3406.540000,48.331000,57.737000,23.326000,11118.138000,0.000000,0.000000,0.000000,41.338000,214.926000,108.809000,106.893000,122.530000,129.898000,25.976000,78.807000,91.432000,108.561000,23.761000,53.736000,0.523000,2.596000,2.422000,3.304000,860.214000,100.299000,0.000000,863.532000,181.854000,30.908000,5.513000,5.692000,1.558000,3.581000,4.223000,78.346000,31.677000,95.335000,394.101000,561.145000,478.912000,2354.385000,21.433000,123.324000,60.517000,74.994000,0.751000,0.290000,1.224000,0.296000,0.288000,0.297000,0.902000,1.072000,0.774000,1.360000,0.984000,0.647000,0.541000,0.490000,0.628000,1.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888000,0.018000,0.735000,2.025000,5.547000,1.061000,10.220000,3.475000,0.881000,2.506000,0.476000,2.816000,2.329000,0.518000,0.000000,0.000000,7.966000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.090000,0.273000,0.000000,0.000000,0.360000,0.030000,0.350000,0.352000,0.343000,0.000000,0.000000,0.515000,0.622000,0.000000,0.539000,1.003000,0.069000,0.068000,0.068000,0.000000,0.523000,0.355000,8.257000,0.000000,0.523000,0.000000,48.773000,0.350000,0.352000,33.398000,0.256000,0.374000,0.019000,0.259000,0.251000,0.000000,0.268000,0.252000,0.942000,5.283000,1.855000,0.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.373000,4.670000,2.322000,1.480000,0.695000,0.000000,0.351000,0.000000,0.000000,0.475000,0.267000,0.985000,3.116000,6.665000,293.955000,1.246000,0.239000,0.399000,0.239000,0.238000,0.004000,1.879000,0.235000,0.000000,0.239000,2.673000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,736.519000,0.000000,4275.129000,0.000000,0.000000,0.000000,2065.840000,0.000000,0.000000,0.000000,0.000000,848.461000,0.000000,0.000000,0.000000,0.000000,0.000000,5686.631000
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1824.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.462000,2523.342000,0.000000,265.827000,0.000000,102.172000,0.000000,51.046000,0.000000,0.000000,45.178000,13.733000,6.939000,276.109000,6050.850000,150.011000,687.768000,5341.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,337.390000,0.000000,90.885000,55.960000,76.439000,0.000000,0.000000,0.000000,43.415000,0.000000,0.000000,0.013000,2.726000,0.906000,0.000000,0.000000,0.000000,0.000000,0.000000,69.078000,8.709000,0.000000,0.000000,56.389000,42.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.771000,165.613000,7.233000,0.671000,0.000000,0.000000,2.683000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.317000,0.000000,13.464000,12.184000,20.412000,91.047000,0.000000,23.710000,30.086000,240.100000,0.000000,0.000000,0.000000,0.000000,2.005000,0.137000,0.136000,0.135000,0.000000,0.000000,0.000000,257.716000,0.000000,0.000000,0.000000,234.587000,0.000000,0.000000,3.284000,0.000000,0.000000,0.000000,0.000000,0.000000,165.486000,206.603000,0.000000,44.247000,0.000000,0.000000,237.102000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.476000,28.818000,0.000000,0.000000,0.000000,236.848000,7.228000,9.704000,0.831000,0.000000,2.554000,0.000000,492.916000,48.797000,27.193000,6.755000,76.786000,30.695000,0.000000,380.999000,0.069000,0.000000,17.318000,0.000000,91.928000,45.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5035.255000
10,1248.868000,127.436000,0.000000,0.000000,0.000000,0.299000,0.000000,410.761000,6.587000,704.204000,45.374000,255.814000,0.604000,164.472000,14112.885000,114.348000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,273.686000,0.000000,0.000000,394.497000,488.094000,0.000000,1001.579000,0.000000,212.318000,8.531000,39.942000,0.000000,0.000000,320.549000,383.850000,3951.280000,1673.149000,31.492000,0.000000,0.000000,0.000000,124.644000,0.000000,0.487000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.432000,0.000000,0.216000,0.000000,0.856000,4.202000,0.000000,0.000000,0.000000,1.088000,0.000000,0.224000,0.000000,0.000000,0.000000,4.836000,0.000000,0.000000,0.000000,0.000000,0.000000,62.315000,0.000000,0.000000,0.000000,15.853000,0.000000,0.000000,0.000000,0.712000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,121.674000,0.477000,6.167000,1.020000,0.000000,2.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245000,6.831000,25.507000,0.199000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,9.476000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161.976000,0.000000,0.000000,0.000000,100.961000,0.000000,0.342000,4.486000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.447000,0.000000,65.100000,0.000000,0.000000,0.000000,31.458000,0.000000,0.000000,0.000000,0.000000,1134.681000,4.844000,0.000000,0.000000,0.000000,0.000000,-754.482000
